gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status,probe_clean,mapped_gene_symbol,gene_description
"""ILMN_2359306""",6.798227749827423,6.9238510935061175,0.1256233436786944,0.1673212236723177,0.7195876176127582,Not Significant,ILMN_2359306,ILMN_2359306,Sonda Illumina
"""ILMN_2359332""",6.62858054264959,6.682058384400295,0.0534778417507055,0.3103258407718667,0.818923075884761,Not Significant,ILMN_2359332,ILMN_2359332,Sonda Illumina
"""ILMN_2359345""",6.908926724968394,7.0613380430252715,0.1524113180568775,0.0777245462599557,0.5937051256767337,Not Significant,ILMN_2359345,ILMN_2359345,Sonda Illumina
"""ILMN_2359453""",9.701265766906443,9.249230957121195,-0.452034809785248,0.0188861420980041,0.3784110236165378,Not Significant,ILMN_2359453,ILMN_2359453,Sonda Illumina
"""ILMN_2359456""",7.681910112196943,7.5783506396285745,-0.1035594725683681,0.455660172575384,0.8822542973175019,Not Significant,ILMN_2359456,ILMN_2359456,Sonda Illumina
"""ILMN_2359500""",7.147772529604799,7.222864325028755,0.0750917954239556,0.4897615615823146,0.896920006733988,Not Significant,ILMN_2359500,ILMN_2359500,Sonda Illumina
"""ILMN_2359601""",6.694525801478456,6.631307900678874,-0.0632179007995814,0.4256329947704775,0.8708302075325083,Not Significant,ILMN_2359601,ILMN_2359601,Sonda Illumina
"""ILMN_2359627""",7.072448678558698,8.248528616986977,1.1760799384282796,0.0030408773153022,0.193931745872528,Up-regulated,ILMN_2359627,ILMN_2359627,Sonda Illumina
"""ILMN_2359698""",6.370232896878458,6.449607416863117,0.0793745199846585,0.2460031143873419,0.7839232743901345,Not Significant,ILMN_2359698,ILMN_2359698,Sonda Illumina
"""ILMN_2359710""",8.138547507786773,8.108458337117678,-0.0300891706690951,0.9050698830777332,0.9881801645081484,Not Significant,ILMN_2359710,ILMN_2359710,Sonda Illumina
"""ILMN_2359733""",6.5597970113138215,6.413713406000241,-0.1460836053135805,0.0655086043014533,0.5626217727139202,Not Significant,ILMN_2359733,ILMN_2359733,Sonda Illumina
"""ILMN_2359742""",10.561828445641886,10.236907223373114,-0.324921222268772,0.1403035311610049,0.690329131259452,Not Significant,ILMN_2359742,ILMN_2359742,Sonda Illumina
"""ILMN_2359789""",10.597581941099566,10.502793300808856,-0.0947886402907087,0.3892402153704986,0.8562167092759353,Not Significant,ILMN_2359789,ILMN_2359789,Sonda Illumina
"""ILMN_2359800""",7.996753802360601,7.242129463532201,-0.7546243388283997,0.1289766894111121,0.6770952055862136,Not Significant,ILMN_2359800,ILMN_2359800,Sonda Illumina
"""ILMN_2359835""",6.803418261919913,6.78007293935948,-0.0233453225604334,0.441743352189032,0.8766201692976963,Not Significant,ILMN_2359835,ILMN_2359835,Sonda Illumina
"""ILMN_2359887""",6.815982008486536,6.724540572483926,-0.0914414360026096,0.4274303533196248,0.8716759375004306,Not Significant,ILMN_2359887,ILMN_2359887,Sonda Illumina
"""ILMN_2359907""",10.85507332963416,10.451568111535368,-0.4035052180987932,0.1905263780163696,0.7373973445781448,Not Significant,ILMN_2359907,ILMN_2359907,Sonda Illumina
"""ILMN_2359935""",6.585983966438741,6.55894593647974,-0.0270380299590016,0.6874235927500896,0.9472312986874518,Not Significant,ILMN_2359935,ILMN_2359935,Sonda Illumina
"""ILMN_2359945""",6.792825021688978,6.821811147354374,0.028986125665396,0.7438114902175346,0.9580528465277758,Not Significant,ILMN_2359945,ILMN_2359945,Sonda Illumina
"""ILMN_2360028""",7.473292461548328,7.292133743483035,-0.1811587180652933,0.1488125444149589,0.7008581876506622,Not Significant,ILMN_2360028,ILMN_2360028,Sonda Illumina
"""ILMN_2360047""",6.832089504763914,6.841611004456607,0.0095214996926928,0.912470880333916,0.9892924269401496,Not Significant,ILMN_2360047,ILMN_2360047,Sonda Illumina
"""ILMN_2360054""",6.628702937684143,6.760718540480454,0.1320156027963106,0.1493245772612442,0.7015204682390307,Not Significant,ILMN_2360054,ILMN_2360054,Sonda Illumina
"""ILMN_2360184""",7.63549112462379,7.440568918168852,-0.1949222064549385,0.1313694528135208,0.6796479963674508,Not Significant,ILMN_2360184,ILMN_2360184,Sonda Illumina
"""ILMN_2360202""",6.754463432334864,6.7503166731257975,-0.0041467592090667,0.9501271915644752,0.9937126955945368,Not Significant,ILMN_2360202,ILMN_2360202,Sonda Illumina
"""ILMN_2360229""",8.103902703065824,7.980031439258755,-0.1238712638070689,0.4666202115672557,0.8867805706506321,Not Significant,ILMN_2360229,ILMN_2360229,Sonda Illumina
"""ILMN_2360291""",7.44563745773088,7.305849026835018,-0.1397884308958614,0.4878391971681164,0.8965505927094891,Not Significant,ILMN_2360291,ILMN_2360291,Sonda Illumina
"""ILMN_2360307""",6.588811781132068,6.500881801157601,-0.0879299799744668,0.1830403757053846,0.7314625912236801,Not Significant,ILMN_2360307,ILMN_2360307,Sonda Illumina
"""ILMN_2360315""",6.664685025425709,6.737124623956518,0.072439598530809,0.2928383582058597,0.8094585700737712,Not Significant,ILMN_2360315,ILMN_2360315,Sonda Illumina
"""ILMN_2360362""",6.761968706133059,6.812764438347943,0.0507957322148842,0.4461678447640494,0.8778835262896354,Not Significant,ILMN_2360362,ILMN_2360362,Sonda Illumina
"""ILMN_2360401""",6.811276386589535,6.84232456970183,0.0310481831122952,0.7428025788745848,0.9578744504830016,Not Significant,ILMN_2360401,ILMN_2360401,Sonda Illumina
"""ILMN_2360415""",8.509625398563902,8.509164630158828,-0.0004607684050732,0.9976434442340226,0.9997620623584326,Not Significant,ILMN_2360415,ILMN_2360415,Sonda Illumina
"""ILMN_2360448""",6.6708728693400206,6.74956966369556,0.0786967943555394,0.5239256866879736,0.9059336945869696,Not Significant,ILMN_2360448,ILMN_2360448,Sonda Illumina
"""ILMN_2360705""",9.580609715957577,9.11902620680278,-0.4615835091547975,0.0199174868307049,0.3859838342191175,Not Significant,ILMN_2360705,ILMN_2360705,Sonda Illumina
"""ILMN_2360710""",6.841801004971107,6.793251393785448,-0.0485496111856589,0.6448727117626596,0.9360410912825676,Not Significant,ILMN_2360710,ILMN_2360710,Sonda Illumina
"""ILMN_2360730""",6.689892718340914,6.75143267734542,0.0615399590045058,0.6083077242625641,0.926123843489906,Not Significant,ILMN_2360730,ILMN_2360730,Sonda Illumina
"""ILMN_2360784""",11.23938235941866,10.97725240815276,-0.2621299512658979,0.1696716987866866,0.7214812567563642,Not Significant,ILMN_2360784,ILMN_2360784,Sonda Illumina
"""ILMN_2360929""",6.585640979664855,6.591872927845438,0.0062319481805834,0.928475351986533,0.990945877675218,Not Significant,ILMN_2360929,ILMN_2360929,Sonda Illumina
"""ILMN_2360988""",6.903248812719388,6.727940727047773,-0.1753080856716149,0.179730533611461,0.7291066078892369,Not Significant,ILMN_2360988,ILMN_2360988,Sonda Illumina
"""ILMN_2361096""",6.762744286847484,6.682557839891572,-0.0801864469559117,0.2136045748348716,0.7607912558090116,Not Significant,ILMN_2361096,ILMN_2361096,Sonda Illumina
"""ILMN_2361104""",11.389463036779537,11.061243187918766,-0.328219848860769,0.3629508648835165,0.843375608434172,Not Significant,ILMN_2361104,ILMN_2361104,Sonda Illumina
"""ILMN_2361163""",6.945134931295795,6.983491128950547,0.0383561976547524,0.4398454717453939,0.8760966363015,Not Significant,ILMN_2361163,ILMN_2361163,Sonda Illumina
"""ILMN_2361181""",6.761365482478586,6.677813379137943,-0.0835521033406427,0.2153617541417931,0.7620873532651216,Not Significant,ILMN_2361181,ILMN_2361181,Sonda Illumina
"""ILMN_2361185""",7.029974027027174,7.015091284841392,-0.0148827421857822,0.9137348526560616,0.9894051586409468,Not Significant,ILMN_2361185,ILMN_2361185,Sonda Illumina
"""ILMN_2361186""",7.322050482979842,7.144836997879709,-0.1772134851001325,0.5237200554344055,0.9057829118570913,Not Significant,ILMN_2361186,ILMN_2361186,Sonda Illumina
"""ILMN_2361311""",6.577431175412291,6.589127630139117,0.0116964547268265,0.8287081558579009,0.975415906826849,Not Significant,ILMN_2361311,ILMN_2361311,Sonda Illumina
"""ILMN_2361324""",6.8921396508008455,6.8605393167542825,-0.0316003340465629,0.7102226142958881,0.951845043230431,Not Significant,ILMN_2361324,ILMN_2361324,Sonda Illumina
"""ILMN_2361400""",6.557529903938823,6.437137736989635,-0.1203921669491876,0.1263465626079035,0.6726874087723451,Not Significant,ILMN_2361400,ILMN_2361400,Sonda Illumina
"""ILMN_2361427""",7.089812677219006,7.01634983222345,-0.0734628449955563,0.6388282557052458,0.9343048226751456,Not Significant,ILMN_2361427,ILMN_2361427,Sonda Illumina
"""ILMN_2361478""",6.645897843606082,6.703070720690616,0.0571728770845343,0.4420774130144528,0.876918958759568,Not Significant,ILMN_2361478,ILMN_2361478,Sonda Illumina
"""ILMN_2361570""",8.834180142775356,8.735563004664602,-0.0986171381107539,0.4405799907686353,0.8764172875516483,Not Significant,ILMN_2361570,ILMN_2361570,Sonda Illumina
"""ILMN_2361575""",7.052018537522581,7.106950352255872,0.0549318147332913,0.4423819901164296,0.876918958759568,Not Significant,ILMN_2361575,ILMN_2361575,Sonda Illumina
"""ILMN_2361603""",7.1316388421736905,6.80364867233462,-0.3279901698390706,0.0097047404321466,0.3053444295143698,Not Significant,ILMN_2361603,ILMN_2361603,Sonda Illumina
"""ILMN_2361614""",6.688510798139925,6.61365447972509,-0.0748563184148345,0.3494213782161116,0.8383597342475595,Not Significant,ILMN_2361614,ILMN_2361614,Sonda Illumina
"""ILMN_2361643""",6.972971688195554,6.900461439554213,-0.0725102486413407,0.5495698204321353,0.910176758326744,Not Significant,ILMN_2361643,ILMN_2361643,Sonda Illumina
"""ILMN_2361695""",9.130495983968954,9.11344411623445,-0.0170518677345032,0.9128771067857968,0.9892924269401496,Not Significant,ILMN_2361695,ILMN_2361695,Sonda Illumina
"""ILMN_2361714""",6.727892368040335,6.676442770314847,-0.0514495977254876,0.5849661565820321,0.9202186092898096,Not Significant,ILMN_2361714,ILMN_2361714,Sonda Illumina
"""ILMN_2361737""",6.937349409924808,6.828254619649037,-0.1090947902757708,0.2288517207382911,0.7713553776318433,Not Significant,ILMN_2361737,ILMN_2361737,Sonda Illumina
"""ILMN_2361742""",6.429786141044717,6.44557290146606,0.015786760421343,0.6164108359104195,0.9277560187423076,Not Significant,ILMN_2361742,ILMN_2361742,Sonda Illumina
"""ILMN_2361768""",6.628086411962045,6.922952763540012,0.2948663515779675,0.1888688640559881,0.7367752301064043,Not Significant,ILMN_2361768,ILMN_2361768,Sonda Illumina
"""ILMN_2361807""",7.674967034150389,7.515813343440401,-0.1591536907099877,0.2888498559559497,0.8072728449295942,Not Significant,ILMN_2361807,ILMN_2361807,Sonda Illumina
"""ILMN_2361810""",6.581087022045812,6.586408922762064,0.0053219007162512,0.9271183764850288,0.9906433246925488,Not Significant,ILMN_2361810,ILMN_2361810,Sonda Illumina
"""ILMN_2361862""",6.703011299982073,6.834099576847554,0.1310882768654808,0.3878465725559457,0.8558045597570049,Not Significant,ILMN_2361862,ILMN_2361862,Sonda Illumina
"""ILMN_2361920""",6.610550849868986,6.720317620285345,0.1097667704163596,0.2843225171352943,0.8053582570131831,Not Significant,ILMN_2361920,ILMN_2361920,Sonda Illumina
"""ILMN_2361991""",6.741964641850915,6.651202602095976,-0.0907620397549386,0.2334653965443346,0.7754485877640528,Not Significant,ILMN_2361991,ILMN_2361991,Sonda Illumina
"""ILMN_2362034""",6.708639836135253,6.7483750376439104,0.0397352015086571,0.6978377447560491,0.9494932514352736,Not Significant,ILMN_2362034,ILMN_2362034,Sonda Illumina
"""ILMN_2362122""",8.64427819532213,8.60275338359413,-0.0415248117279993,0.7129894967146384,0.9528120160912528,Not Significant,ILMN_2362122,ILMN_2362122,Sonda Illumina
"""ILMN_2362126""",6.691423710898604,6.62540023166156,-0.0660234792370442,0.3988182416973586,0.8606988799136318,Not Significant,ILMN_2362126,ILMN_2362126,Sonda Illumina
"""ILMN_2362232""",6.678832045213906,6.569074132194373,-0.1097579130195329,0.1929236669207629,0.7401768154984127,Not Significant,ILMN_2362232,ILMN_2362232,Sonda Illumina
"""ILMN_2362245""",8.5234144779026,8.661324902628055,0.1379104247254545,0.5029892718941776,0.900463637699254,Not Significant,ILMN_2362245,ILMN_2362245,Sonda Illumina
"""ILMN_2362293""",7.991666989702232,8.067956728643026,0.0762897389407939,0.5296577400806799,0.906442932458917,Not Significant,ILMN_2362293,ILMN_2362293,Sonda Illumina
"""ILMN_2362341""",6.640646270456739,6.696808696172274,0.0561624257155353,0.4609867526639647,0.8844971869931263,Not Significant,ILMN_2362341,ILMN_2362341,Sonda Illumina
"""ILMN_2362346""",6.704503475182338,6.717753934168906,0.013250458986568,0.8394735726745861,0.977455480258899,Not Significant,ILMN_2362346,ILMN_2362346,Sonda Illumina
"""ILMN_2362368""",8.127240508670745,8.32135632152913,0.194115812858385,0.1756151476539411,0.7247130375976408,Not Significant,ILMN_2362368,ILMN_2362368,Sonda Illumina
"""ILMN_2362439""",6.514233037356976,6.576670128897791,0.062437091540815,0.2781057762370524,0.8015904945314759,Not Significant,ILMN_2362439,ILMN_2362439,Sonda Illumina
"""ILMN_2362457""",7.878737986877181,7.892545790032543,0.0138078031553616,0.9076385871796464,0.988509221712662,Not Significant,ILMN_2362457,ILMN_2362457,Sonda Illumina
"""ILMN_2362477""",6.793739320249115,6.7757940725214585,-0.0179452477276562,0.8223834514364423,0.9743617252234322,Not Significant,ILMN_2362477,ILMN_2362477,Sonda Illumina
"""ILMN_2362545""",6.489449446176648,6.530545239273357,0.0410957930967086,0.3744610987225406,0.8484678190511921,Not Significant,ILMN_2362545,ILMN_2362545,Sonda Illumina
"""ILMN_2362549""",6.586576418436058,6.588002128113206,0.0014257096771475,0.984526751712426,0.998789847563514,Not Significant,ILMN_2362549,ILMN_2362549,Sonda Illumina
"""ILMN_2362556""",6.702281894701135,6.750321634881172,0.0480397401800374,0.3572675025940152,0.841629987687279,Not Significant,ILMN_2362556,ILMN_2362556,Sonda Illumina
"""ILMN_2362581""",8.245775937047606,8.571817083265126,0.3260411462175199,0.1313250965562033,0.6796479963674508,Not Significant,ILMN_2362581,ILMN_2362581,Sonda Illumina
"""ILMN_2362681""",7.092442909427969,6.993321597501009,-0.09912131192696,0.4612383721391444,0.8847262920227649,Not Significant,ILMN_2362681,ILMN_2362681,Sonda Illumina
"""ILMN_2362809""",6.557633645677798,6.562751191297648,0.00511754561985,0.9512047224647162,0.9937126955945368,Not Significant,ILMN_2362809,ILMN_2362809,Sonda Illumina
"""ILMN_2362832""",6.798409039310593,6.886223232591503,0.0878141932809093,0.3486075617472711,0.8378948186003081,Not Significant,ILMN_2362832,ILMN_2362832,Sonda Illumina
"""ILMN_2362847""",6.904650399950404,6.7942835325132025,-0.1103668674372011,0.1883146507851018,0.7367752301064043,Not Significant,ILMN_2362847,ILMN_2362847,Sonda Illumina
"""ILMN_2362858""",6.9234940897215465,6.883930048907851,-0.039564040813695,0.6697466015257216,0.94195963863167,Not Significant,ILMN_2362858,ILMN_2362858,Sonda Illumina
"""ILMN_2362902""",10.334296579811031,9.532472201790684,-0.8018243780203473,0.0008558354332506,0.1160429470969964,Not Significant,ILMN_2362902,ILMN_2362902,Sonda Illumina
"""ILMN_2362911""",8.475605698887838,8.51151642908459,0.0359107301967522,0.8575974144657781,0.9802127682642248,Not Significant,ILMN_2362911,ILMN_2362911,Sonda Illumina
"""ILMN_2362974""",6.6127758396082355,6.7575787349574625,0.144802895349227,0.3448564181251773,0.8365260694126264,Not Significant,ILMN_2362974,ILMN_2362974,Sonda Illumina
"""ILMN_2362982""",7.671895326757143,7.893932702849173,0.2220373760920297,0.4259320970005686,0.8708302075325083,Not Significant,ILMN_2362982,ILMN_2362982,Sonda Illumina
"""ILMN_2363027""",8.256509199021055,8.214933251928377,-0.0415759470926779,0.906081412414256,0.9883606366481332,Not Significant,ILMN_2363027,ILMN_2363027,Sonda Illumina
"""ILMN_2363058""",7.704277308871218,7.470702405738261,-0.2335749031329568,0.2186693094669785,0.7646485098507599,Not Significant,ILMN_2363058,ILMN_2363058,Sonda Illumina
"""ILMN_2363065""",7.946722480459812,7.795142772664752,-0.1515797077950598,0.3615951488739345,0.8426745859861118,Not Significant,ILMN_2363065,ILMN_2363065,Sonda Illumina
"""ILMN_2363097""",6.906833251617892,6.860188255363594,-0.0466449962542974,0.6862000012182696,0.9472312986874518,Not Significant,ILMN_2363097,ILMN_2363097,Sonda Illumina
"""ILMN_2363106""",9.479400011265774,9.595743334170404,0.1163433229046297,0.2328301277308709,0.7750394022111685,Not Significant,ILMN_2363106,ILMN_2363106,Sonda Illumina
"""ILMN_2363127""",6.798193987056597,6.7102158137678005,-0.0879781732887963,0.1903198791995813,0.7371195779672113,Not Significant,ILMN_2363127,ILMN_2363127,Sonda Illumina
"""ILMN_2363141""",6.500840981884956,6.49786523595508,-0.0029757459298753,0.9102108315435068,0.9890038607258153,Not Significant,ILMN_2363141,ILMN_2363141,Sonda Illumina
"""ILMN_2363165""",6.304873254693488,6.369843755550095,0.0649705008566066,0.238409777057683,0.7787225153327797,Not Significant,ILMN_2363165,ILMN_2363165,Sonda Illumina
"""ILMN_2363185""",6.632142302708109,6.567535480266441,-0.064606822441668,0.4201546960905246,0.8696963997275804,Not Significant,ILMN_2363185,ILMN_2363185,Sonda Illumina
"""ILMN_2363231""",6.959932768455788,6.985424391820051,0.025491623364263,0.7881780000310399,0.9675218866327496,Not Significant,ILMN_2363231,ILMN_2363231,Sonda Illumina
"""ILMN_2363250""",6.934264009069612,7.233726991400552,0.2994629823309394,0.006985496777063,0.2663663924153124,Not Significant,ILMN_2363250,ILMN_2363250,Sonda Illumina
"""ILMN_2363273""",7.356894021546242,7.39657262781297,0.0396786062667287,0.7176604409952654,0.9537963574336078,Not Significant,ILMN_2363273,ILMN_2363273,Sonda Illumina
"""ILMN_2363361""",7.787976547364042,7.736245321194606,-0.0517312261694353,0.7088265361952317,0.951845043230431,Not Significant,ILMN_2363361,ILMN_2363361,Sonda Illumina
"""ILMN_2363392""",10.462675584554612,10.180509931136696,-0.2821656534179162,0.47779956536676,0.892416404246816,Not Significant,ILMN_2363392,ILMN_2363392,Sonda Illumina
"""ILMN_2363426""",7.314931565246988,7.344297519108523,0.029365953861534,0.8810381181104472,0.984004476586682,Not Significant,ILMN_2363426,ILMN_2363426,Sonda Illumina
"""ILMN_2363439""",6.748445685528189,6.793478357719382,0.0450326721911924,0.5528971133138638,0.9112240083961148,Not Significant,ILMN_2363439,ILMN_2363439,Sonda Illumina
"""ILMN_2363450""",6.6230387559122335,6.7458076558350255,0.122768899922792,0.3191680609082556,0.8231997963801304,Not Significant,ILMN_2363450,ILMN_2363450,Sonda Illumina
"""ILMN_2363475""",6.684426135471165,6.717301883390159,0.032875747918994,0.6806303433243301,0.9455494791163938,Not Significant,ILMN_2363475,ILMN_2363475,Sonda Illumina
"""ILMN_2363489""",7.925877724199981,7.746305673323237,-0.179572050876744,0.0028517176896932,0.1900289151086922,Not Significant,ILMN_2363489,ILMN_2363489,Sonda Illumina
"""ILMN_2363498""",6.6503811308650125,6.544272654998212,-0.1061084758668,0.4247158135086738,0.8707536093574281,Not Significant,ILMN_2363498,ILMN_2363498,Sonda Illumina
"""ILMN_2363586""",8.441182644802373,8.851273824948041,0.4100911801456686,0.2370662497998371,0.7780699130793517,Not Significant,ILMN_2363586,ILMN_2363586,Sonda Illumina
"""ILMN_2363591""",7.9577410188920705,8.256844613357561,0.2991035944654907,0.1626783515146139,0.7156012374173958,Not Significant,ILMN_2363591,ILMN_2363591,Sonda Illumina
"""ILMN_2363621""",7.769546687902105,8.316474482512472,0.546927794610367,0.0289264922557783,0.4362111344919328,Not Significant,ILMN_2363621,ILMN_2363621,Sonda Illumina
"""ILMN_2363634""",6.941942341864613,6.758031066822869,-0.1839112750417442,0.1019087967718144,0.640598588209223,Not Significant,ILMN_2363634,ILMN_2363634,Sonda Illumina
"""ILMN_2363658""",6.773605224787742,6.706948477025437,-0.0666567477623054,0.6029927819364014,0.9248143331176656,Not Significant,ILMN_2363658,ILMN_2363658,Sonda Illumina
"""ILMN_2363668""",8.766454207810986,8.341356481705203,-0.4250977261057826,0.1106896178272452,0.6544018369833361,Not Significant,ILMN_2363668,ILMN_2363668,Sonda Illumina
"""ILMN_2363744""",6.8134075895186985,6.834514791051177,0.0211072015324784,0.7972157727153781,0.9696626184327468,Not Significant,ILMN_2363744,ILMN_2363744,Sonda Illumina
"""ILMN_2363805""",6.616983189025009,6.540580006657416,-0.076403182367593,0.2531097016953618,0.7894933883017741,Not Significant,ILMN_2363805,ILMN_2363805,Sonda Illumina
"""ILMN_2363843""",6.981031789610969,7.070444192121298,0.0894124025103284,0.2737282436855228,0.8001423912328052,Not Significant,ILMN_2363843,ILMN_2363843,Sonda Illumina
"""ILMN_2363880""",6.5220871577928765,6.487603589246707,-0.034483568546169,0.7154531269821942,0.953090694090706,Not Significant,ILMN_2363880,ILMN_2363880,Sonda Illumina
"""ILMN_2363966""",6.626787393700158,6.642957998580445,0.0161706048802869,0.8311381684628006,0.9756928013417926,Not Significant,ILMN_2363966,ILMN_2363966,Sonda Illumina
"""ILMN_2363988""",6.52749240740255,6.523254104054709,-0.004238303347841,0.960189626245474,0.995358512171448,Not Significant,ILMN_2363988,ILMN_2363988,Sonda Illumina
"""ILMN_2364022""",11.281758982602495,11.425253551711364,0.1434945691088671,0.4333988161737763,0.87375704430774,Not Significant,ILMN_2364022,ILMN_2364022,Sonda Illumina
"""ILMN_2364062""",7.390937764858495,7.517742396022766,0.126804631164271,0.4344664694063519,0.87375704430774,Not Significant,ILMN_2364062,ILMN_2364062,Sonda Illumina
"""ILMN_2364072""",6.8738032477980955,6.695086157754998,-0.1787170900430972,0.3655659124783436,0.8443284398497141,Not Significant,ILMN_2364072,ILMN_2364072,Sonda Illumina
"""ILMN_2364088""",7.061589452288698,7.024876690670665,-0.0367127616180331,0.7260408504080254,0.9553992072247374,Not Significant,ILMN_2364088,ILMN_2364088,Sonda Illumina
"""ILMN_2364110""",8.574477204579017,8.678330260325682,0.103853055746665,0.5457020842351634,0.9096157480244978,Not Significant,ILMN_2364110,ILMN_2364110,Sonda Illumina
"""ILMN_2364131""",8.266502466321985,8.409287593047164,0.1427851267251796,0.4713824477868702,0.8893774803140679,Not Significant,ILMN_2364131,ILMN_2364131,Sonda Illumina
"""ILMN_2364174""",7.512005073478034,7.927634074461912,0.4156290009838779,0.0083470842559713,0.2897889738659484,Not Significant,ILMN_2364174,ILMN_2364174,Sonda Illumina
"""ILMN_2364272""",7.491779195277003,7.042239099126165,-0.4495400961508373,0.064843222766037,0.5609010663961526,Not Significant,ILMN_2364272,ILMN_2364272,Sonda Illumina
"""ILMN_2364305""",6.684514858524617,6.6195384787756435,-0.0649763797489733,0.337056051593642,0.8324967577635684,Not Significant,ILMN_2364305,ILMN_2364305,Sonda Illumina
"""ILMN_2364357""",10.640065838531148,10.204097478349638,-0.4359683601815085,0.0373469419479217,0.4749841669961871,Not Significant,ILMN_2364357,ILMN_2364357,Sonda Illumina
"""ILMN_2364369""",6.65419752065557,6.614358312668074,-0.0398392079874962,0.726394743726871,0.9554912600569604,Not Significant,ILMN_2364369,ILMN_2364369,Sonda Illumina
"""ILMN_2364376""",9.927550596041968,8.962081409051759,-0.9654691869902088,0.0654974074347784,0.5626217727139202,Not Significant,ILMN_2364376,ILMN_2364376,Sonda Illumina
"""ILMN_2364384""",6.413776580088178,6.4531622335465215,0.0393856534583436,0.6061468621817541,0.9257440078225868,Not Significant,ILMN_2364384,ILMN_2364384,Sonda Illumina
"""ILMN_2364414""",6.517278832483538,6.489965939755661,-0.0273128927278776,0.4176517967805713,0.8689734046660008,Not Significant,ILMN_2364414,ILMN_2364414,Sonda Illumina
"""ILMN_2364521""",7.383589252303136,7.5690821030745665,0.1854928507714301,0.4647316205428258,0.8857855996985669,Not Significant,ILMN_2364521,ILMN_2364521,Sonda Illumina
"""ILMN_2364529""",7.20093612061459,7.517659253348619,0.3167231327340287,0.0498147634232033,0.5182061916712478,Not Significant,ILMN_2364529,ILMN_2364529,Sonda Illumina
"""ILMN_2364535""",8.020166496487617,7.85615562380436,-0.1640108726832565,0.2317919904232234,0.7736488309977738,Not Significant,ILMN_2364535,ILMN_2364535,Sonda Illumina
"""ILMN_2364574""",6.921567497869643,7.204295846150002,0.2827283482803588,0.0453173428779878,0.5048195854109297,Not Significant,ILMN_2364574,ILMN_2364574,Sonda Illumina
"""ILMN_2364600""",6.408793722603593,6.3749856336206285,-0.0338080889829646,0.7049584892168824,0.9511268758994272,Not Significant,ILMN_2364600,ILMN_2364600,Sonda Illumina
"""ILMN_2364674""",10.232274054442588,9.52164262545928,-0.7106314289833069,0.013186560497147,0.340331968133268,Not Significant,ILMN_2364674,ILMN_2364674,Sonda Illumina
"""ILMN_2364700""",8.328364800042586,8.478970265877416,0.1506054658348308,0.5402214609700674,0.9088712650276072,Not Significant,ILMN_2364700,ILMN_2364700,Sonda Illumina
"""ILMN_2364768""",6.680635613654113,6.766850262523245,0.0862146488691317,0.3634871488439866,0.8435376082804321,Not Significant,ILMN_2364768,ILMN_2364768,Sonda Illumina
"""ILMN_2364819""",6.754700607245193,6.864877680108352,0.1101770728631583,0.1433730085312357,0.692238573437831,Not Significant,ILMN_2364819,ILMN_2364819,Sonda Illumina
"""ILMN_2364828""",9.020260765480993,8.366477005883013,-0.6537837595979799,0.0400358081144752,0.4854744811539365,Not Significant,ILMN_2364828,ILMN_2364828,Sonda Illumina
"""ILMN_2364852""",9.85173660175708,10.08114399636598,0.2294073946089003,0.2157891726534216,0.76252277025015,Not Significant,ILMN_2364852,ILMN_2364852,Sonda Illumina
"""ILMN_2364864""",6.697823332295141,6.810678108216483,0.1128547759213418,0.0722732881330105,0.5782672092307537,Not Significant,ILMN_2364864,ILMN_2364864,Sonda Illumina
"""ILMN_2364901""",6.4881801085774935,6.375549950484329,-0.1126301580931645,0.1575037906708987,0.7094539067562858,Not Significant,ILMN_2364901,ILMN_2364901,Sonda Illumina
"""ILMN_2364928""",6.551296893983469,6.4704360728375985,-0.0808608211458707,0.2586707762640214,0.7926371773677918,Not Significant,ILMN_2364928,ILMN_2364928,Sonda Illumina
"""ILMN_2364971""",9.086287937524164,9.082737894764485,-0.0035500427596808,0.9848813221803806,0.9987993396234672,Not Significant,ILMN_2364971,ILMN_2364971,Sonda Illumina
"""ILMN_2365023""",6.739066089451137,6.722472888893674,-0.0165932005574633,0.8522609256496319,0.979718503632858,Not Significant,ILMN_2365023,ILMN_2365023,Sonda Illumina
"""ILMN_2365091""",6.42278726046744,6.406475378107582,-0.016311882359858,0.6179647674665278,0.9281416772958409,Not Significant,ILMN_2365091,ILMN_2365091,Sonda Illumina
"""ILMN_2365111""",7.698785035013341,6.863855580945954,-0.8349294540673879,0.000491467426833,0.0912028631575242,Not Significant,ILMN_2365111,ILMN_2365111,Sonda Illumina
"""ILMN_2365176""",6.933841564418252,7.026682520122388,0.092840955704136,0.2287486840071552,0.7713553776318433,Not Significant,ILMN_2365176,ILMN_2365176,Sonda Illumina
"""ILMN_2365196""",6.876150845411975,7.055818227020187,0.1796673816082119,0.297565052070538,0.8120574295865012,Not Significant,ILMN_2365196,ILMN_2365196,Sonda Illumina
"""ILMN_2365223""",6.725835239320989,6.83773442069177,0.1118991813707808,0.0309528686848365,0.4464213680018983,Not Significant,ILMN_2365223,ILMN_2365223,Sonda Illumina
"""ILMN_2365248""",7.533686173369435,7.780394659178832,0.246708485809397,0.3774604346099485,0.8506431672624712,Not Significant,ILMN_2365248,ILMN_2365248,Sonda Illumina
"""ILMN_2365307""",6.814913544493459,6.884815016363421,0.0699014718699624,0.3394292186510769,0.8338741700895115,Not Significant,ILMN_2365307,ILMN_2365307,Sonda Illumina
