gene_symbol,mean_control,mean_influenza,log2_fold_change,p_value,fdr,status
"""ILMN_3233716""",6.694312875738883,6.729258575547606,0.03494569980872253,0.570121153845162,0.9164423590467894,Not Significant
"""ILMN_3233739""",6.5996279879405275,6.654994356971903,0.055366369031375484,0.533359461921354,0.9076914541286802,Not Significant
"""ILMN_3233748""",6.671572621529441,6.56671913609155,-0.10485348543789108,0.23822693526342417,0.7787225153327797,Not Significant
"""ILMN_3233753""",6.616068451582878,6.678419326030868,0.062350874447989924,0.542613146135634,0.909352888894727,Not Significant
"""ILMN_3233763""",6.703994889244951,6.7293717408529234,0.025376851607972206,0.7260436358278308,0.9553992072247374,Not Significant
"""ILMN_3233787""",6.544556155608092,6.557840774197042,0.013284618588950359,0.8218945832227972,0.9743617252234322,Not Significant
"""ILMN_3233804""",6.624584631755286,6.715503079482278,0.09091844772699176,0.26266408891167387,0.7951346512355769,Not Significant
"""ILMN_3233838""",6.783666554066859,6.857737722995256,0.0740711689283966,0.5461247701286047,0.9096157480244978,Not Significant
"""ILMN_3233871""",7.811473425245197,8.280496214511453,0.4690227892662566,0.004115064158855309,0.21640639992796906,Not Significant
"""ILMN_3233881""",6.7095733128883355,6.705937344749849,-0.003635968138486767,0.9677897671049152,0.9964052819540422,Not Significant
"""ILMN_3233930""",13.920167122107838,13.300591794928422,-0.6195753271794153,0.0032705151758186733,0.19843980293181315,Not Significant
"""ILMN_3233968""",6.577394031421228,6.469522882234689,-0.10787114918653895,0.1771188980447478,0.7255485132385135,Not Significant
"""ILMN_3233993""",6.760481208564796,6.733636429794176,-0.02684477877062008,0.6505364190804186,0.9381371941032635,Not Significant
"""ILMN_3234073""",6.5632181654316835,6.549074548836873,-0.01414361659481056,0.8570060684352481,0.9800479498410917,Not Significant
"""ILMN_3234081""",6.953651493475474,6.8792623188202935,-0.07438917465518013,0.5858909124969833,0.920421747236895,Not Significant
"""ILMN_3234089""",7.594053954292207,7.938835026235106,0.344781071942899,0.20114535965166594,0.7484414210840145,Not Significant
"""ILMN_3234093""",6.779783219264004,6.879801010162566,0.100017790898562,0.3620729884012724,0.8430789339682376,Not Significant
"""ILMN_3234116""",8.178780373773321,8.221834106854763,0.04305373308144134,0.8369108023489472,0.9771319294827702,Not Significant
"""ILMN_3234121""",6.703611615454766,6.68945337622028,-0.01415823923448567,0.8973615862772831,0.9873752557543497,Not Significant
"""ILMN_3234124""",7.1095997060402585,7.107509212571619,-0.0020904934686392096,0.9856726469441275,0.9989873092395856,Not Significant
"""ILMN_3234142""",7.932977847949388,8.11515875319024,0.18218090524085184,0.2827582770534852,0.804266783346656,Not Significant
"""ILMN_3234152""",6.617545809175361,6.684453431639699,0.06690762246433746,0.28082913902355766,0.8032594283384092,Not Significant
"""ILMN_3234157""",6.632473563394728,6.619967982336289,-0.012505581058439574,0.8305109774997077,0.9756588256603905,Not Significant
"""ILMN_3234179""",6.596911238653244,6.614342620172076,0.017431381518831834,0.8510606101755602,0.9792719874584613,Not Significant
"""ILMN_3234197""",6.58478933125477,6.676306803127922,0.09151747187315173,0.1585869476990992,0.7109672424303687,Not Significant
"""ILMN_3234202""",6.638055993648071,6.6706290071097225,0.032573013461651534,0.6672695580544676,0.9418027951735096,Not Significant
"""ILMN_3234226""",6.971036474175667,7.030247553380805,0.059211079205137906,0.5763605228887231,0.9181968664408954,Not Significant
"""ILMN_3234230""",6.817294625349604,6.716796268827375,-0.1004983565222286,0.01467662677040226,0.35025192290967444,Not Significant
"""ILMN_3234241""",6.634933206552186,6.59494507725617,-0.039988129296015806,0.6123757188512556,0.9273394870688013,Not Significant
"""ILMN_3234254""",6.5769446841975014,6.744491568430206,0.16754688423270458,0.043928751121073445,0.5005332462567819,Not Significant
"""ILMN_3234291""",6.582931242870112,6.612881587293804,0.02995034442369171,0.6888281765056345,0.9474328297791802,Not Significant
"""ILMN_3234349""",6.572726747096984,6.583283103284477,0.010556356187493066,0.8635292922792988,0.9814505823138151,Not Significant
"""ILMN_3234371""",6.753034065601009,6.694457533434525,-0.05857653216648373,0.2831570153740497,0.8043847744269191,Not Significant
"""ILMN_3234384""",7.870632925964659,7.930185357888871,0.059552431924212,0.748307269812661,0.9597266867544947,Not Significant
"""ILMN_3234406""",6.6532493193889035,6.616697054749085,-0.036552264639818866,0.7103586047081962,0.951845043230431,Not Significant
"""ILMN_3234410""",6.931971246946281,6.904766428528879,-0.02720481841740252,0.7224574214558391,0.9546062939733261,Not Significant
"""ILMN_3234418""",6.562910752482603,6.683266703927321,0.12035595144471767,0.018128173597979934,0.3744008544704004,Not Significant
"""ILMN_3234436""",10.824553023685727,10.839499165027222,0.014946141341495078,0.9470707683447279,0.9933713243011689,Not Significant
"""ILMN_3234441""",6.549638485488617,6.556053218846858,0.006414733358241165,0.9386568345086347,0.9923858226351108,Not Significant
"""ILMN_3234456""",7.153010875608534,7.14798534238129,-0.005025533227244416,0.9668098377731609,0.9961482836205153,Not Significant
"""ILMN_3234471""",6.675640668033756,6.686942688129712,0.011302020095955712,0.9152624434575497,0.9895133974841228,Not Significant
"""ILMN_3234496""",6.839116904264562,6.902475412802014,0.06335850853745217,0.43482631618237844,0.8739268833460567,Not Significant
"""ILMN_3234513""",8.588763866994924,8.529767395688003,-0.058996471306921094,0.6780933402517069,0.944682474939673,Not Significant
"""ILMN_3234547""",8.092404588965135,8.69046957429727,0.5980649853321349,0.027144592224068363,0.42714413112409316,Not Significant
"""ILMN_3234570""",6.711861156950809,6.820209989922776,0.10834883297196729,0.21240955233637596,0.7594150737967199,Not Significant
"""ILMN_3234588""",6.792887550978887,6.72064794923291,-0.07223960174597721,0.42276101243860487,0.8705780543919982,Not Significant
"""ILMN_3234605""",6.59420407683429,6.63906527049957,0.04486119366527941,0.5633921852631922,0.9145735612878648,Not Significant
"""ILMN_3234615""",7.908536564487956,7.610367714798507,-0.298168849689449,0.1154137708009763,0.6603205988762187,Not Significant
"""ILMN_3234624""",6.633884276130924,6.625486575336447,-0.008397700794476215,0.9335107836895509,0.9916443376256009,Not Significant
"""ILMN_3234629""",6.581484528448954,6.537744671359434,-0.043739857089519774,0.4318283377274732,0.873612644213709,Not Significant
"""ILMN_3234654""",6.685774921610559,6.612661995345491,-0.07311292626506827,0.21404038758382707,0.7610927869944263,Not Significant
"""ILMN_3234664""",6.87632881401178,6.837531822211233,-0.038796991800547076,0.6623481181126074,0.940915664176843,Not Significant
"""ILMN_3234735""",6.777834715775095,6.768926285528883,-0.008908430246211907,0.9148964792887906,0.9895133974841228,Not Significant
"""ILMN_3234746""",6.5191151014149,6.523069754126908,0.003954652712008233,0.9662901605795269,0.9961482836205153,Not Significant
"""ILMN_3234751""",6.664162184973156,6.743687123731343,0.07952493875818689,0.30614282870955306,0.8170531078558042,Not Significant
"""ILMN_3234756""",7.1964825992807295,7.174803918167475,-0.021678681113254328,0.806400179694577,0.9714372178474757,Not Significant
"""ILMN_3234762""",8.413127097789397,8.60327331063117,0.19014621284177302,0.47426508406355894,0.8906516569455041,Not Significant
"""ILMN_3234775""",6.950167186952143,6.956131675197733,0.00596448824559026,0.9459050558793191,0.993114560464587,Not Significant
"""ILMN_3234783""",6.66756454243159,6.67955583362656,0.011991291194970444,0.8836097351901837,0.9848118111916055,Not Significant
"""ILMN_3234784""",6.93404840312712,6.90051484060713,-0.03353356251998996,0.786355250046602,0.9669660793227579,Not Significant
